Recommandation irrigation
"2025-06-18  Faible précipitation (0.7 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
2025-07-11  Pluie modérée (5.6 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-11  Pluie modérée (5.5 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-11  Pluie modérée (5.4 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-11  Pluie modérée (5.3 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-11  Pluie modérée (5.1 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-11  Pluie modérée (5.0 mm) : irrigation complémentaire possible selon les besoins des cultures.
"2025-07-11  Faible précipitation (4.9 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-11  Faible précipitation (4.8 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-11  Faible précipitation (4.6 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-11  Faible précipitation (4.5 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-11  Faible précipitation (4.4 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-11  Faible précipitation (4.3 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-11  Faible précipitation (4.3 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-11  Faible précipitation (4.2 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-11  Faible précipitation (4.1 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-11  Faible précipitation (4.1 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-11  Faible précipitation (4.0 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-11  Faible précipitation (4.0 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-11  Faible précipitation (4.0 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-11  Faible précipitation (4.0 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-11  Faible précipitation (4.0 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-11  Faible précipitation (4.0 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-11  Faible précipitation (4.0 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-11  Faible précipitation (4.1 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-12  Faible précipitation (4.1 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-12  Faible précipitation (4.2 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-12  Faible précipitation (4.3 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-12  Faible précipitation (4.3 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-12  Faible précipitation (4.4 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-12  Faible précipitation (4.5 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-12  Faible précipitation (4.6 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-12  Faible précipitation (4.7 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-12  Faible précipitation (4.8 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-12  Faible précipitation (4.9 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-12  Faible précipitation (5.0 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
2025-07-12  Pluie modérée (5.0 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-12  Pluie modérée (5.1 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-12  Pluie modérée (5.2 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-12  Pluie modérée (5.3 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-12  Pluie modérée (5.3 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-12  Pluie modérée (5.4 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-12  Pluie modérée (5.4 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-12  Pluie modérée (5.5 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-12  Pluie modérée (5.5 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-12  Pluie modérée (5.5 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-12  Pluie modérée (5.5 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-12  Pluie modérée (5.5 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-12  Pluie modérée (5.5 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-13  Pluie modérée (5.5 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-13  Pluie modérée (5.5 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-13  Pluie modérée (5.5 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-13  Pluie modérée (5.4 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-13  Pluie modérée (5.4 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-13  Pluie modérée (5.3 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-13  Pluie modérée (5.3 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-13  Pluie modérée (5.2 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-13  Pluie modérée (5.1 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-13  Pluie modérée (5.1 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-13  Pluie modérée (5.0 mm) : irrigation complémentaire possible selon les besoins des cultures.
"2025-07-13  Faible précipitation (4.9 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-13  Faible précipitation (4.9 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-13  Faible précipitation (4.8 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-13  Faible précipitation (4.8 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-13  Faible précipitation (4.7 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-13  Faible précipitation (4.7 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-13  Faible précipitation (4.6 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-13  Faible précipitation (4.6 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-13  Faible précipitation (4.6 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-13  Faible précipitation (4.6 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-13  Faible précipitation (4.6 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-13  Faible précipitation (4.6 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-13  Faible précipitation (4.6 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-14  Faible précipitation (4.7 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-14  Faible précipitation (4.7 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-14  Faible précipitation (4.8 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-14  Faible précipitation (4.8 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-14  Faible précipitation (4.9 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-14  Faible précipitation (5.0 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
2025-07-14  Pluie modérée (5.1 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-14  Pluie modérée (5.2 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-14  Pluie modérée (5.3 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-14  Pluie modérée (5.4 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-14  Pluie modérée (5.5 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-14  Pluie modérée (5.7 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-14  Pluie modérée (5.8 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-14  Pluie modérée (5.9 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-14  Pluie modérée (6.0 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-14  Pluie modérée (6.2 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-14  Pluie modérée (6.3 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-14  Pluie modérée (6.4 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-14  Pluie modérée (6.5 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-14  Pluie modérée (6.6 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-14  Pluie modérée (6.7 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-14  Pluie modérée (6.8 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-14  Pluie modérée (6.9 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-14  Pluie modérée (6.9 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-15  Pluie modérée (7.0 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-15  Pluie modérée (7.0 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-15  Pluie modérée (7.0 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-15  Pluie modérée (7.1 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-15  Pluie modérée (7.0 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-15  Pluie modérée (7.0 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-15  Pluie modérée (7.0 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-15  Pluie modérée (6.9 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-15  Pluie modérée (6.9 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-15  Pluie modérée (6.8 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-15  Pluie modérée (6.7 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-15  Pluie modérée (6.6 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-15  Pluie modérée (6.5 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-15  Pluie modérée (6.4 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-15  Pluie modérée (6.3 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-15  Pluie modérée (6.2 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-15  Pluie modérée (6.0 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-15  Pluie modérée (5.9 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-15  Pluie modérée (5.8 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-15  Pluie modérée (5.6 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-15  Pluie modérée (5.5 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-15  Pluie modérée (5.3 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-15  Pluie modérée (5.2 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-15  Pluie modérée (5.1 mm) : irrigation complémentaire possible selon les besoins des cultures.
"2025-07-16  Faible précipitation (5.0 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-16  Faible précipitation (4.9 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-16  Faible précipitation (4.8 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-16  Faible précipitation (4.7 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-16  Faible précipitation (4.6 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-16  Faible précipitation (4.6 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-16  Faible précipitation (4.5 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-16  Faible précipitation (4.5 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-16  Faible précipitation (4.5 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-16  Faible précipitation (4.5 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-16  Faible précipitation (4.5 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-16  Faible précipitation (4.5 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-16  Faible précipitation (4.5 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-16  Faible précipitation (4.6 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-16  Faible précipitation (4.6 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-16  Faible précipitation (4.7 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-16  Faible précipitation (4.7 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-16  Faible précipitation (4.8 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-16  Faible précipitation (4.9 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
2025-07-16  Pluie modérée (5.0 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-16  Pluie modérée (5.1 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-16  Pluie modérée (5.2 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-16  Pluie modérée (5.4 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-16  Pluie modérée (5.5 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-17  Pluie modérée (5.6 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-17  Pluie modérée (5.7 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-17  Pluie modérée (5.8 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-17  Pluie modérée (5.9 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-17  Pluie modérée (6.0 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-17  Pluie modérée (6.1 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-17  Pluie modérée (6.2 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-17  Pluie modérée (6.3 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-17  Pluie modérée (6.3 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-17  Pluie modérée (6.4 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-17  Pluie modérée (6.4 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-17  Pluie modérée (6.4 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-17  Pluie modérée (6.5 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-17  Pluie modérée (6.5 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-17  Pluie modérée (6.4 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-17  Pluie modérée (6.4 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-17  Pluie modérée (6.4 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-17  Pluie modérée (6.3 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-17  Pluie modérée (6.3 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-17  Pluie modérée (6.2 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-17  Pluie modérée (6.1 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-17  Pluie modérée (6.0 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-17  Pluie modérée (5.9 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-17  Pluie modérée (5.8 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-18  Pluie modérée (5.7 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-18  Pluie modérée (5.6 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-18  Pluie modérée (5.4 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-18  Pluie modérée (5.3 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-18  Pluie modérée (5.2 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-18  Pluie modérée (5.1 mm) : irrigation complémentaire possible selon les besoins des cultures.
"2025-07-18  Faible précipitation (4.9 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-18  Faible précipitation (4.8 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-18  Faible précipitation (4.7 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-18  Faible précipitation (4.6 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-18  Faible précipitation (4.5 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-18  Faible précipitation (4.4 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-18  Faible précipitation (4.3 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-18  Faible précipitation (4.2 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-18  Faible précipitation (4.1 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-18  Faible précipitation (4.1 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-18  Faible précipitation (4.0 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-18  Faible précipitation (4.0 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-18  Faible précipitation (4.0 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-18  Faible précipitation (4.0 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-18  Faible précipitation (4.0 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-18  Faible précipitation (4.0 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-18  Faible précipitation (4.0 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-18  Faible précipitation (4.1 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-19  Faible précipitation (4.1 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-19  Faible précipitation (4.2 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-19  Faible précipitation (4.3 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-19  Faible précipitation (4.3 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-19  Faible précipitation (4.4 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-19  Faible précipitation (4.5 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-19  Faible précipitation (4.6 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-19  Faible précipitation (4.7 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-19  Faible précipitation (4.7 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-19  Faible précipitation (4.8 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-19  Faible précipitation (4.9 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-19  Faible précipitation (5.0 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
2025-07-19  Pluie modérée (5.1 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-19  Pluie modérée (5.2 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-19  Pluie modérée (5.2 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-19  Pluie modérée (5.3 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-19  Pluie modérée (5.3 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-19  Pluie modérée (5.4 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-19  Pluie modérée (5.4 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-19  Pluie modérée (5.4 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-19  Pluie modérée (5.5 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-19  Pluie modérée (5.5 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-19  Pluie modérée (5.5 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-19  Pluie modérée (5.5 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-20  Pluie modérée (5.5 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-20  Pluie modérée (5.4 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-20  Pluie modérée (5.4 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-20  Pluie modérée (5.3 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-20  Pluie modérée (5.3 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-20  Pluie modérée (5.2 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-20  Pluie modérée (5.2 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-20  Pluie modérée (5.1 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-20  Pluie modérée (5.0 mm) : irrigation complémentaire possible selon les besoins des cultures.
"2025-07-20  Faible précipitation (5.0 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-20  Faible précipitation (4.9 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-20  Faible précipitation (4.8 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-20  Faible précipitation (4.8 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-20  Faible précipitation (4.7 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-20  Faible précipitation (4.6 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-20  Faible précipitation (4.6 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-20  Faible précipitation (4.5 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-20  Faible précipitation (4.5 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-20  Faible précipitation (4.5 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-20  Faible précipitation (4.4 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-20  Faible précipitation (4.4 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-20  Faible précipitation (4.4 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-20  Faible précipitation (4.4 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-20  Faible précipitation (4.5 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-21  Faible précipitation (4.5 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-21  Faible précipitation (4.6 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-21  Faible précipitation (4.6 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-21  Faible précipitation (4.7 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-21  Faible précipitation (4.7 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-21  Faible précipitation (4.8 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
"2025-07-21  Faible précipitation (4.9 mm) : irrigation nécessaire, privilégier micro-irrigation ou goutte-à-goutte."
2025-07-21  Pluie modérée (5.0 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-21  Pluie modérée (5.1 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-21  Pluie modérée (5.2 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-21  Pluie modérée (5.4 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-21  Pluie modérée (5.5 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-21  Pluie modérée (5.6 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-21  Pluie modérée (5.7 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-21  Pluie modérée (5.8 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-21  Pluie modérée (6.0 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-21  Pluie modérée (6.1 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-21  Pluie modérée (6.2 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-21  Pluie modérée (6.3 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-21  Pluie modérée (6.4 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-21  Pluie modérée (6.5 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-21  Pluie modérée (6.6 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-21  Pluie modérée (6.6 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-21  Pluie modérée (6.7 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-22  Pluie modérée (6.8 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-22  Pluie modérée (6.8 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-22  Pluie modérée (6.8 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-22  Pluie modérée (6.8 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-22  Pluie modérée (6.8 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-22  Pluie modérée (6.8 mm) : irrigation complémentaire possible selon les besoins des cultures.
2025-07-22  Pluie modérée (6.8 mm) : irrigation complémentaire possible selon les besoins des cultures.
